timestamp,frame_id,label,confidence,x,y,width,height,detection_type,fps
2026-03-31 00:34:20.072975,300,face,1.0,448,221,355,355,face,15.3
2026-03-31 00:34:20.139750,301,face,1.0,449,221,355,355,face,15.0
2026-03-31 00:34:20.214074,302,face,1.0,444,217,364,364,face,15.0
2026-03-31 00:34:20.273315,303,face,1.0,449,216,362,362,face,15.0
2026-03-31 00:34:20.338773,304,face,1.0,448,223,357,357,face,15.1
2026-03-31 00:34:20.407154,305,face,1.0,447,220,363,363,face,14.9
2026-03-31 00:34:20.474524,306,face,1.0,457,218,358,358,face,15.0
2026-03-31 00:34:20.541575,307,face,1.0,458,218,356,356,face,15.0
2026-03-31 00:34:20.604953,308,face,1.0,452,212,370,370,face,15.1
2026-03-31 00:34:20.674264,309,face,1.0,460,209,365,365,face,14.8
2026-03-31 00:34:20.739257,310,face,1.0,456,202,371,371,face,15.1
2026-03-31 00:34:20.805852,311,face,1.0,460,196,372,372,face,15.1
2026-03-31 00:34:20.873687,312,face,1.0,470,193,365,365,face,14.9
2026-03-31 00:34:20.945862,313,face,1.0,465,188,371,371,face,15.2
2026-03-31 00:34:21.017901,314,face,1.0,469,183,372,372,face,15.0
2026-03-31 00:34:21.076805,315,face,1.0,473,184,363,363,face,15.0
2026-03-31 00:34:21.143429,316,face,1.0,468,177,378,378,face,15.0
2026-03-31 00:34:21.215496,317,face,1.0,476,182,357,357,face,15.0
2026-03-31 00:34:21.281954,318,face,1.0,477,176,362,362,face,15.1
2026-03-31 00:34:21.351738,319,face,1.0,466,180,354,354,face,14.8
2026-03-31 00:34:21.418760,320,face,1.0,432,185,337,337,face,15.1
2026-03-31 00:34:21.483571,321,face,1.0,415,213,268,268,face,14.8
2026-03-31 00:34:22.041525,329,face,1.0,532,72,56,56,face,14.8
2026-03-31 00:34:22.041534,329,face,1.0,663,280,83,83,face,14.8
2026-03-31 00:34:22.237725,332,face,1.0,430,70,108,108,face,14.9
2026-03-31 00:34:22.371337,334,face,1.0,280,237,324,324,face,15.0
2026-03-31 00:34:22.440418,335,face,1.0,630,288,83,83,face,14.5
2026-03-31 00:34:22.440426,335,face,1.0,266,236,337,337,face,14.5
2026-03-31 00:34:22.571532,337,face,1.0,601,311,77,77,face,15.1
2026-03-31 00:34:22.571541,337,face,1.0,285,227,347,347,face,15.1
2026-03-31 00:34:22.640017,338,face,1.0,593,281,156,156,face,15.2
2026-03-31 00:34:22.640025,338,face,1.0,318,228,335,335,face,15.2
2026-03-31 00:34:22.704198,339,face,1.0,616,281,142,142,face,14.9
2026-03-31 00:34:22.704207,339,face,1.0,329,219,342,342,face,14.9
2026-03-31 00:34:22.776039,340,face,1.0,367,233,313,313,face,14.3
2026-03-31 00:34:22.839723,341,face,1.0,368,228,321,321,face,15.7
2026-03-31 00:34:22.905279,342,face,1.0,381,235,316,316,face,15.0
2026-03-31 00:34:23.908097,357,face,1.0,518,459,96,96,face,14.9
2026-03-31 00:34:24.041210,359,face,1.0,637,406,55,55,face,15.0
2026-03-31 00:34:24.109936,360,face,1.0,647,396,55,55,face,14.6
2026-03-31 00:34:24.109944,360,face,1.0,640,417,73,73,face,14.6
2026-03-31 00:34:24.177192,361,face,1.0,658,386,57,57,face,15.4
2026-03-31 00:34:24.177204,361,face,1.0,403,268,292,292,face,15.4
2026-03-31 00:34:24.239976,362,face,1.0,401,261,299,299,face,15.0
2026-03-31 00:34:24.307401,363,face,1.0,399,250,316,316,face,15.0
2026-03-31 00:34:24.376253,364,face,1.0,393,238,330,330,face,14.9
2026-03-31 00:34:24.376263,364,face,1.0,842,662,56,56,face,14.9
2026-03-31 00:34:24.442699,365,face,1.0,397,241,323,323,face,15.0
2026-03-31 00:34:24.442708,365,face,1.0,854,654,59,59,face,15.0
2026-03-31 00:34:24.507796,366,face,1.0,395,241,328,328,face,15.2
2026-03-31 00:34:24.507806,366,face,1.0,874,646,52,52,face,15.2
2026-03-31 00:34:24.575485,367,face,1.0,391,246,326,326,face,14.9
2026-03-31 00:34:24.641210,368,face,1.0,765,334,68,68,face,15.2
2026-03-31 00:34:24.641220,368,face,1.0,394,247,321,321,face,15.2
2026-03-31 00:34:24.709792,369,face,1.0,779,332,68,68,face,14.9
2026-03-31 00:34:24.709801,369,face,1.0,399,249,316,316,face,14.9
2026-03-31 00:34:24.776305,370,face,1.0,785,334,74,74,face,15.0
2026-03-31 00:34:24.776315,370,face,1.0,394,248,323,323,face,15.0
2026-03-31 00:34:24.843066,371,face,1.0,820,175,73,73,face,14.9
2026-03-31 00:34:24.843075,371,face,1.0,789,336,75,75,face,14.9
2026-03-31 00:34:24.843078,371,face,1.0,394,245,328,328,face,14.9
2026-03-31 00:34:24.913839,372,face,1.0,853,234,59,59,face,14.5
2026-03-31 00:34:24.913847,372,face,1.0,787,343,75,75,face,14.5
2026-03-31 00:34:24.913850,372,face,1.0,397,249,319,319,face,14.5
2026-03-31 00:34:24.981036,373,face,1.0,395,244,327,327,face,15.7
2026-03-31 00:34:24.981046,373,face,1.0,782,349,77,77,face,15.7
2026-03-31 00:34:25.053642,374,face,1.0,390,241,334,334,face,15.1
2026-03-31 00:34:25.106451,375,face,1.0,396,243,324,324,face,15.0
2026-03-31 00:34:25.171958,376,face,1.0,393,234,337,337,face,15.1
2026-03-31 00:34:25.238633,377,face,1.0,395,236,329,329,face,15.0
2026-03-31 00:34:25.307116,378,face,1.0,386,230,337,337,face,14.9
2026-03-31 00:34:25.777837,385,face,1.0,395,246,328,328,face,15.2
2026-03-31 00:34:25.841342,386,face,1.0,392,239,338,338,face,15.1
2026-03-31 00:34:25.908710,387,face,1.0,397,242,328,328,face,15.0
2026-03-31 00:34:25.977077,388,face,1.0,404,250,312,312,face,15.0
2026-03-31 00:34:26.042936,389,face,1.0,394,241,333,333,face,15.1
2026-03-31 00:34:26.107906,390,face,1.0,397,246,327,327,face,14.9
2026-03-31 00:34:26.174695,391,face,1.0,405,246,320,320,face,15.1
2026-03-31 00:34:26.242798,392,face,1.0,406,248,319,319,face,14.7
2026-03-31 00:34:26.309617,393,face,1.0,401,245,326,326,face,15.1
2026-03-31 00:34:26.375959,394,face,1.0,403,251,315,315,face,15.2
2026-03-31 00:34:26.375971,394,face,1.0,797,359,92,92,face,15.2
2026-03-31 00:34:26.444548,395,face,1.0,405,246,319,319,face,14.9
2026-03-31 00:34:26.518960,396,face,1.0,404,251,311,311,face,14.8
2026-03-31 00:34:26.615447,397,face,1.0,402,246,320,320,face,10.0
2026-03-31 00:34:26.677483,398,face,1.0,400,247,319,319,face,15.0
2026-03-31 00:34:26.741587,399,face,1.0,401,246,317,317,face,15.1
2026-03-31 00:34:26.806450,400,face,1.0,401,251,312,312,face,15.1
2026-03-31 00:34:26.878208,401,face,1.0,409,254,306,306,face,14.9
2026-03-31 00:34:26.945685,402,face,1.0,399,253,314,314,face,15.0
2026-03-31 00:34:27.023018,403,face,1.0,404,255,305,305,face,14.9
2026-03-31 00:34:27.383620,408,face,1.0,290,226,366,366,face,16.0
2026-03-31 00:34:27.445599,409,face,1.0,286,246,329,329,face,14.9
2026-03-31 00:34:27.510432,410,face,1.0,287,248,322,322,face,15.2
2026-03-31 00:34:27.571210,411,face,1.0,285,252,300,300,face,14.9
2026-03-31 00:34:27.768133,414,face,1.0,246,233,321,321,face,15.0
2026-03-31 00:34:27.849597,415,face,1.0,243,233,327,327,face,15.2
2026-03-31 00:34:27.900542,416,face,1.0,247,234,312,312,face,15.0
2026-03-31 00:34:28.435733,424,face,1.0,317,201,338,338,face,15.0
2026-03-31 00:34:28.503042,425,face,1.0,333,206,337,337,face,15.0
2026-03-31 00:34:28.571702,426,face,1.0,358,199,359,359,face,14.9
2026-03-31 00:34:28.668975,427,face,1.0,399,196,367,367,face,10.1
2026-03-31 00:34:28.734767,428,face,1.0,426,199,358,358,face,15.0
2026-03-31 00:34:28.803312,429,face,1.0,443,205,358,358,face,14.9
2026-03-31 00:34:28.868794,430,face,1.0,456,212,355,355,face,14.9
2026-03-31 00:34:29.001827,432,face,1.0,776,379,73,73,face,14.9
2026-03-31 00:34:33.866915,505,face,1.0,472,199,376,376,face,15.0
2026-03-31 00:34:33.940393,506,face,1.0,481,199,363,363,face,14.9
2026-03-31 00:34:34.008770,507,face,1.0,478,196,361,361,face,15.0
2026-03-31 00:34:34.073951,508,face,1.0,476,190,369,369,face,15.2
2026-03-31 00:34:34.133787,509,face,1.0,471,189,369,369,face,15.0
2026-03-31 00:34:34.201093,510,face,1.0,468,184,372,372,face,15.0
2026-03-31 00:34:34.268186,511,face,1.0,464,180,378,378,face,14.9
2026-03-31 00:34:34.537129,513,face,1.0,472,190,370,370,face,5.0
2026-03-31 00:34:34.603194,514,face,1.0,465,180,383,383,face,15.2
2026-03-31 00:34:34.666761,515,face,1.0,464,183,377,377,face,15.0
2026-03-31 00:34:34.735059,516,face,1.0,468,183,374,374,face,14.9
2026-03-31 00:34:34.803271,517,face,1.0,472,186,367,367,face,14.9
2026-03-31 00:34:34.868189,518,face,1.0,460,181,382,382,face,15.0
2026-03-31 00:34:34.934031,519,face,1.0,464,180,382,382,face,15.0
2026-03-31 00:34:35.000689,520,face,1.0,467,184,374,374,face,15.2
2026-03-31 00:34:35.068609,521,face,1.0,474,191,367,367,face,14.8
2026-03-31 00:34:35.132090,522,face,1.0,473,190,368,368,face,15.3
2026-03-31 00:34:35.200581,523,face,1.0,465,187,372,372,face,15.0
2026-03-31 00:34:35.266619,524,face,1.0,468,189,373,373,face,14.8
2026-03-31 00:34:35.334786,525,face,1.0,468,190,370,370,face,14.9
2026-03-31 00:34:35.401042,526,face,1.0,473,195,361,361,face,15.0
2026-03-31 00:34:35.466948,527,face,1.0,473,197,359,359,face,15.1
2026-03-31 00:34:35.533777,528,face,1.0,476,199,359,359,face,15.0
2026-03-31 00:34:35.601458,529,face,1.0,476,198,359,359,face,15.0
2026-03-31 00:34:35.665088,530,face,1.0,476,198,359,359,face,15.1
2026-03-31 00:34:35.733787,531,face,1.0,477,199,359,359,face,15.0
2026-03-31 00:34:35.799777,532,face,1.0,468,189,375,375,face,15.0
2026-03-31 00:34:35.868471,533,face,1.0,471,194,370,370,face,14.9
2026-03-31 00:34:35.934757,534,face,1.0,471,197,366,366,face,15.0
2026-03-31 00:34:35.999580,535,face,1.0,475,201,360,360,face,15.2
2026-03-31 00:34:36.067548,536,face,1.0,470,197,368,368,face,14.9
2026-03-31 00:34:36.133484,537,face,1.0,465,195,374,374,face,15.0
2026-03-31 00:34:36.206160,538,face,1.0,468,196,379,379,face,14.8
2026-03-31 00:34:36.266307,539,face,1.0,472,203,365,365,face,15.2
2026-03-31 00:34:36.332831,540,face,1.0,472,202,367,367,face,14.8
2026-03-31 00:34:36.400833,541,face,1.0,475,203,361,361,face,15.3
2026-03-31 00:34:36.466590,542,face,1.0,472,202,369,369,face,14.8
2026-03-31 00:34:36.534221,543,face,1.0,477,205,362,362,face,15.0
2026-03-31 00:34:36.635529,544,face,1.0,469,203,361,361,face,11.0
2026-03-31 00:34:36.700016,545,face,1.0,465,197,371,371,face,13.4
2026-03-31 00:34:36.766607,546,face,1.0,471,199,366,366,face,14.9
2026-03-31 00:34:36.834078,547,face,1.0,476,199,358,358,face,15.1
2026-03-31 00:34:36.898283,548,face,1.0,474,202,358,358,face,15.0
2026-03-31 00:34:36.968098,549,face,1.0,483,206,348,348,face,14.9
2026-03-31 00:34:37.034192,550,face,1.0,480,203,348,348,face,14.8
2026-03-31 00:34:37.105759,551,face,1.0,482,205,348,348,face,14.0
2026-03-31 00:34:37.177703,552,face,1.0,480,203,352,352,face,16.3
2026-03-31 00:34:37.234164,553,face,1.0,480,204,358,358,face,15.0
2026-03-31 00:34:37.300085,554,face,1.0,478,204,353,353,face,15.2
2026-03-31 00:34:37.366539,555,face,1.0,479,201,350,350,face,15.0
2026-03-31 00:34:37.433834,556,face,1.0,474,202,358,358,face,14.8
2026-03-31 00:34:37.500804,557,face,1.0,476,201,358,358,face,15.0
2026-03-31 00:34:37.567193,558,face,1.0,480,204,350,350,face,15.2
2026-03-31 00:34:37.634100,559,face,1.0,475,195,363,363,face,14.9
2026-03-31 00:34:37.698964,560,face,1.0,469,194,371,371,face,15.0
2026-03-31 00:34:37.767387,561,face,1.0,478,203,352,352,face,15.2
2026-03-31 00:34:37.832737,562,face,1.0,481,202,346,346,face,15.0
2026-03-31 00:34:37.901391,563,face,1.0,479,204,352,352,face,14.9
2026-03-31 00:34:37.970998,564,face,1.0,474,200,362,362,face,14.4
2026-03-31 00:34:38.034275,565,face,1.0,477,198,357,357,face,15.8
2026-03-31 00:34:38.099071,566,face,1.0,472,197,367,367,face,15.0
2026-03-31 00:34:38.164670,567,face,1.0,480,204,350,350,face,15.2
2026-03-31 00:34:38.233513,568,face,1.0,472,201,360,360,face,14.9
2026-03-31 00:34:38.297990,569,face,1.0,480,207,347,347,face,15.1
2026-03-31 00:34:38.367577,570,face,1.0,480,207,347,347,face,14.8
2026-03-31 00:34:38.430982,571,face,1.0,479,203,350,350,face,15.0
2026-03-31 00:34:38.502310,572,face,1.0,480,202,351,351,face,14.8
2026-03-31 00:34:38.565062,573,face,1.0,482,205,344,344,face,15.3
2026-03-31 00:34:38.634038,574,face,1.0,472,201,358,358,face,14.7
2026-03-31 00:34:38.698445,575,face,1.0,481,206,345,345,face,15.3
2026-03-31 00:34:38.765854,576,face,1.0,476,205,353,353,face,15.0
2026-03-31 00:34:38.835511,577,face,1.0,488,213,336,336,face,14.7
2026-03-31 00:34:38.907163,578,face,1.0,477,204,357,357,face,15.0
2026-03-31 00:34:38.964438,579,face,1.0,472,204,360,360,face,15.5
2026-03-31 00:34:39.031156,580,face,1.0,474,207,355,355,face,15.0
2026-03-31 00:34:39.097372,581,face,1.0,472,205,362,362,face,15.0
2026-03-31 00:34:39.164249,582,face,1.0,476,202,362,362,face,15.0
2026-03-31 00:34:39.232824,583,face,1.0,476,206,360,360,face,15.0
2026-03-31 00:34:39.299073,584,face,1.0,486,212,342,342,face,14.8
2026-03-31 00:34:39.366433,585,face,1.0,477,208,357,357,face,14.9
2026-03-31 00:34:39.436347,586,face,1.0,484,213,346,346,face,15.3
2026-03-31 00:34:39.538994,587,face,1.0,470,204,366,366,face,9.9
2026-03-31 00:34:39.640377,588,face,1.0,479,215,347,347,face,10.0
2026-03-31 00:34:39.709239,589,face,1.0,473,212,347,347,face,14.9
2026-03-31 00:34:39.785630,590,face,1.0,473,204,359,359,face,14.8
2026-03-31 00:34:39.866195,591,face,1.0,476,211,352,352,face,10.2
2026-03-31 00:34:39.934251,592,face,1.0,474,208,357,357,face,14.7
2026-03-31 00:34:40.000191,593,face,1.0,476,205,358,358,face,15.1
2026-03-31 00:34:40.069161,594,face,1.0,465,204,364,364,face,14.8
2026-03-31 00:34:40.133866,595,face,1.0,474,208,356,356,face,15.6
2026-03-31 00:34:40.200509,596,face,1.0,464,203,367,367,face,15.1
2026-03-31 00:34:40.263033,597,face,1.0,475,210,354,354,face,15.1
2026-03-31 00:34:40.332555,598,face,1.0,482,204,361,361,face,14.7
2026-03-31 00:34:40.400512,599,face,1.0,481,204,356,356,face,15.0
2026-03-31 00:34:40.467679,600,face,1.0,474,210,357,357,face,15.2
2026-03-31 00:34:40.536016,601,face,1.0,483,204,364,364,face,15.1
2026-03-31 00:34:40.598244,602,face,1.0,472,204,369,369,face,15.2
2026-03-31 00:34:40.666547,603,face,1.0,471,198,388,388,face,14.6
2026-03-31 00:34:40.734032,604,face,1.0,474,207,365,365,face,14.9
2026-03-31 00:34:40.801446,605,face,1.0,475,214,355,355,face,15.1
2026-03-31 00:34:40.865734,606,face,1.0,468,207,371,371,face,15.1
2026-03-31 00:34:40.934929,607,face,1.0,471,208,370,370,face,14.7
2026-03-31 00:34:41.000344,608,face,1.0,484,215,351,351,face,15.4
2026-03-31 00:34:41.064760,609,face,1.0,475,207,372,372,face,15.1
2026-03-31 00:34:41.198657,611,face,1.0,483,212,358,358,face,15.2
2026-03-31 00:34:41.265397,612,face,1.0,472,208,366,366,face,14.9
2026-03-31 00:34:41.334233,613,face,1.0,469,201,374,374,face,14.8
2026-03-31 00:34:41.400078,614,face,1.0,476,205,374,374,face,14.9
2026-03-31 00:34:41.466491,615,face,1.0,473,202,373,373,face,14.8
2026-03-31 00:34:41.532531,616,face,1.0,479,208,361,361,face,15.5
2026-03-31 00:34:41.601704,617,face,1.0,471,196,378,378,face,14.7
2026-03-31 00:34:41.676658,618,face,1.0,476,206,364,364,face,15.4
2026-03-31 00:34:41.735749,619,face,1.0,470,195,388,388,face,15.2
2026-03-31 00:34:41.804905,620,face,1.0,475,199,376,376,face,14.8
2026-03-31 00:34:41.864335,621,face,1.0,479,205,366,366,face,15.0
2026-03-31 00:34:41.932611,622,face,1.0,484,212,355,355,face,15.0
2026-03-31 00:34:41.997915,623,face,1.0,480,207,365,365,face,15.0
2026-03-31 00:34:42.067560,624,face,1.0,478,199,378,378,face,14.7
2026-03-31 00:34:42.129911,625,face,1.0,471,195,383,383,face,15.3
2026-03-31 00:34:42.200222,626,face,1.0,480,201,378,378,face,14.6
2026-03-31 00:34:42.333537,628,face,1.0,486,214,358,358,face,14.7
2026-03-31 00:34:42.462357,630,face,1.0,478,208,370,370,face,15.6
2026-03-31 00:34:42.611831,632,face,1.0,482,210,371,371,face,14.7
2026-03-31 00:34:42.664594,633,face,1.0,484,210,371,371,face,15.3
2026-03-31 00:34:42.732248,634,face,1.0,487,213,364,364,face,14.8
2026-03-31 00:34:42.799724,635,face,1.0,481,209,368,368,face,15.0
2026-03-31 00:34:42.863442,636,face,1.0,484,211,366,366,face,15.0
2026-03-31 00:34:42.931707,637,face,1.0,485,210,366,366,face,15.2
2026-03-31 00:34:42.997420,638,face,1.0,481,205,382,382,face,15.1
2026-03-31 00:34:43.063847,639,face,1.0,492,216,358,358,face,15.1
2026-03-31 00:34:43.137209,640,face,1.0,481,209,368,368,face,14.8
2026-03-31 00:34:43.209643,641,face,1.0,487,218,352,352,face,15.2
2026-03-31 00:34:43.264338,642,face,1.0,491,218,352,352,face,14.7
2026-03-31 00:34:43.330872,643,face,1.0,486,211,356,356,face,15.3
2026-03-31 00:34:43.463287,645,face,1.0,489,218,351,351,face,15.3
2026-03-31 00:34:43.663921,648,face,1.0,489,204,377,377,face,14.8
2026-03-31 00:34:43.801361,650,face,1.0,494,209,364,364,face,15.1
2026-03-31 00:34:43.865436,651,face,1.0,485,202,376,376,face,15.4
2026-03-31 00:34:43.928932,652,face,1.0,492,208,372,372,face,15.0
2026-03-31 00:34:43.997986,653,face,1.0,493,204,369,369,face,14.8
2026-03-31 00:34:44.063340,654,face,1.0,496,206,364,364,face,15.0
2026-03-31 00:34:44.132576,655,face,1.0,495,209,362,362,face,14.8
2026-03-31 00:34:44.198282,656,face,1.0,492,207,360,360,face,14.9
2026-03-31 00:34:44.262138,657,face,1.0,500,212,357,357,face,15.3
2026-03-31 00:34:44.335292,658,face,1.0,495,206,360,360,face,14.9
2026-03-31 00:34:44.396088,659,face,1.0,500,203,366,366,face,15.1
2026-03-31 00:34:44.864387,666,face,1.0,520,209,348,348,face,15.0
2026-03-31 00:34:45.395040,674,face,1.0,506,225,336,336,face,15.5
2026-03-31 00:34:45.939627,682,face,1.0,780,395,63,63,face,15.1
2026-03-31 00:34:47.194835,700,face,1.0,537,216,341,341,face,14.9
2026-03-31 00:34:48.327068,717,face,1.0,528,207,357,357,face,14.9
2026-03-31 00:34:49.667059,737,face,1.0,1130,71,52,52,face,15.1
2026-03-31 00:34:52.173730,774,face,1.0,582,16,47,47,face,14.6
2026-03-31 00:34:57.590671,849,face,1.0,780,396,61,61,face,14.9
2026-03-31 00:34:57.657394,850,face,1.0,785,397,58,58,face,15.1
2026-03-31 00:34:57.742188,851,face,1.0,781,392,64,64,face,14.9
2026-03-31 00:34:57.825865,852,face,1.0,779,392,64,64,face,9.9
2026-03-31 00:34:57.891573,853,face,1.0,778,391,67,67,face,15.3
2026-03-31 00:34:59.855770,878,face,1.0,499,207,354,354,face,15.1
2026-03-31 00:35:00.854704,893,face,1.0,785,396,60,60,face,14.9
2026-03-31 00:35:00.921872,894,face,1.0,784,397,60,60,face,14.9
2026-03-31 00:35:01.056398,896,face,1.0,786,396,58,58,face,15.0
2026-03-31 00:35:01.292395,899,face,1.0,782,398,58,58,face,9.9
2026-03-31 00:35:01.847505,907,face,1.0,517,212,343,343,face,15.1
2026-03-31 00:35:03.789939,936,face,1.0,1127,69,55,55,face,14.8
2026-03-31 00:35:03.855792,937,face,1.0,1128,72,55,55,face,15.0
